time,close,high,low,open,volumefrom,volumeto,conversionType,conversionSymbol
2024-06-15,3568.74,3594.39,3473.1,3481.8,246649.59,873576137.28,force_direct,
2024-06-16,3624.41,3653.79,3541.05,3568.74,149839.98,537492821.64,force_direct,
2024-06-17,3511.46,3638.37,3463.39,3624.41,337805.64,1196162530.92,force_direct,
2024-06-18,3483.42,3517.2,3355.0,3511.46,449913.3,1541798882.41,force_direct,
2024-06-19,3560.51,3590.01,3465.65,3483.42,321500.0,1138419054.65,force_direct,
2024-06-20,3513.08,3625.96,3486.0,3560.51,329117.85,1170597741.26,force_direct,
2024-06-21,3518.5,3547.55,3446.82,3513.08,342155.1,1197095546.24,force_direct,
2024-06-22,3495.75,3521.19,3475.09,3518.5,115774.62,405045499.42,force_direct,
2024-06-23,3420.91,3521.45,3406.38,3495.75,133411.43,463204539.06,force_direct,
2024-06-24,3352.73,3435.76,3240.0,3420.91,543370.42,1807046957.96,force_direct,
2024-06-25,3394.91,3430.88,3336.76,3352.73,240036.22,812730026.84,force_direct,
2024-06-26,3371.44,3426.75,3325.01,3394.91,206949.34,699375819.28,force_direct,
2024-06-27,3450.44,3477.0,3361.74,3371.44,201041.66,687897292.15,force_direct,
2024-06-28,3380.15,3487.7,3365.22,3450.44,221634.34,760116781.03,force_direct,
2024-06-29,3378.8,3408.32,3371.86,3380.15,88329.77,299468173.25,force_direct,
2024-06-30,3438.16,3460.0,3352.66,3378.8,141221.62,480491273.12,force_direct,
2024-07-01,3442.2,3524.94,3423.78,3438.16,224273.21,780112100.21,force_direct,
2024-07-02,3421.35,3464.12,3402.0,3442.2,137932.7,473853655.52,force_direct,
2024-07-03,3295.48,3432.1,3251.0,3421.35,310408.45,1031040642.95,force_direct,
2024-07-04,3059.7,3313.45,3050.34,3295.48,450402.57,1425360058.27,force_direct,
2024-07-05,2981.78,3110.0,2810.0,3059.7,886994.38,2602693094.46,force_direct,
2024-07-06,3066.83,3081.78,2955.06,2981.78,214487.97,646245038.48,force_direct,
2024-07-07,2931.0,3073.08,2922.24,3066.83,179892.76,538755029.46,force_direct,
2024-07-08,3019.01,3097.06,2822.8,2931.0,500445.01,1484924133.83,force_direct,
2024-07-09,3066.65,3115.2,3004.0,3019.01,280358.14,859567747.66,force_direct,
2024-07-10,3101.05,3151.51,3024.0,3066.65,270827.08,839730659.37,force_direct,
2024-07-11,3099.57,3217.24,3054.76,3101.05,289229.32,907129989.22,force_direct,
2024-07-12,3133.88,3157.89,3045.58,3099.57,185745.18,575599522.85,force_direct,
2024-07-13,3175.93,3201.8,3113.37,3133.88,119302.48,376336968.78,force_direct,
2024-07-14,3245.08,3268.72,3163.67,3175.93,165430.77,530204017.17,force_direct,
2024-07-15,3483.39,3493.63,3233.22,3245.08,314296.85,1058747637.29,force_direct,
2024-07-16,3444.13,3498.59,3346.55,3483.39,376128.79,1291412549.94,force_direct,
2024-07-17,3387.05,3517.0,3376.0,3444.13,297812.52,1029558208.64,force_direct,
2024-07-18,3426.5,3489.98,3367.2,3387.05,241950.35,829503482.77,force_direct,
2024-07-19,3503.53,3540.27,3377.0,3426.5,299511.64,1034724329.32,force_direct,
2024-07-20,3517.5,3539.65,3480.0,3503.53,147510.82,516504071.77,force_direct,
2024-07-21,3535.92,3547.0,3411.4,3517.5,218890.97,764360242.6,force_direct,
2024-07-22,3439.6,3562.82,3422.34,3535.92,207859.5,724117324.17,force_direct,
2024-07-23,3482.51,3541.0,3389.0,3439.6,500568.78,1737977523.02,force_direct,
2024-07-24,3335.81,3487.82,3300.0,3482.51,275479.05,940244066.5,force_direct,
2024-07-25,3175.48,3342.5,3087.53,3335.81,494282.64,1570457188.18,force_direct,
2024-07-26,3274.61,3286.36,3171.0,3175.48,260237.46,844064770.72,force_direct,
2024-07-27,3249.01,3327.59,3191.01,3274.61,231991.9,757931406.55,force_direct,
2024-07-28,3270.16,3284.3,3198.11,3249.01,103529.83,336422802.72,force_direct,
2024-07-29,3317.66,3396.77,3258.0,3270.16,318467.89,1061004268.45,force_direct,
2024-07-30,3279.21,3366.4,3233.18,3317.66,197277.16,652703227.8,force_direct,
2024-07-31,3232.74,3350.0,3213.75,3279.21,233711.3,769347172.38,force_direct,
2024-08-01,3203.4,3242.57,3080.02,3232.74,323285.61,1020921619.45,force_direct,
2024-08-02,2989.61,3218.6,2967.0,3203.4,385704.04,1185594927.52,force_direct,
2024-08-03,2903.64,3018.02,2859.0,2989.61,344592.38,1013012146.63,force_direct,
2024-08-04,2688.92,2935.46,2630.0,2903.64,512064.11,1426784118.25,force_direct,
2024-08-05,2419.59,2697.44,2111.0,2688.92,2670604.1,6243689817.19,force_direct,
2024-08-06,2461.33,2556.23,2414.19,2419.59,642283.8,1601879002.77,force_direct,
2024-08-07,2342.8,2551.32,2309.04,2461.33,586995.65,1431455002.92,force_direct,
2024-08-08,2682.5,2724.1,2320.4,2342.8,586502.88,1474101815.47,force_direct,
2024-08-09,2598.78,2707.98,2552.61,2682.5,405775.97,1067124144.32,force_direct,
2024-08-10,2609.92,2644.7,2576.49,2598.78,171012.36,446695039.69,force_direct,
2024-08-11,2555.38,2720.0,2540.0,2609.92,297098.91,780682452.75,force_direct,
2024-08-12,2722.3,2750.0,2510.05,2555.38,483414.25,1275788778.66,force_direct,
2024-08-13,2702.44,2738.4,2611.37,2722.3,325664.59,872875406.26,force_direct,
2024-08-14,2661.45,2780.0,2632.2,2702.44,338808.71,914805683.9,force_direct,
2024-08-15,2569.89,2675.6,2515.71,2661.45,356546.8,927491359.54,force_direct,
2024-08-16,2592.73,2630.97,2550.04,2569.89,270684.14,702631292.53,force_direct,
2024-08-17,2614.51,2629.69,2587.5,2592.73,89348.68,232787181.53,force_direct,
2024-08-18,2612.15,2689.16,2594.53,2614.51,174074.06,459975824.15,force_direct,
2024-08-19,2636.36,2648.08,2563.58,2612.15,224866.39,585576324.39,force_direct,
2024-08-20,2572.82,2695.0,2555.0,2636.36,281315.88,738361057.6,force_direct,
